anion,anion_sml,Asphericity_anion,Eccentricity_anion,InertialShapeFactor_anion,NPR1_anion,NPR2_anion,PMI1_anion,PMI2_anion,PMI3_anion,RadiusOfGyration_anion,SpherocityIndex_anion,ExactMolWt_anion,FpDensityMorgan1_anion,FpDensityMorgan2_anion,HeavyAtomMolWt_anion,MaxAbsPartialCharge_anion,MaxPartialCharge_anion,MinPartialCharge_anion,NumRadicalElectrons_anion,NumValenceElectrons_anion,volume_anion,cation,cation_sml,Asphericity_cation,Eccentricity_cation,InertialShapeFactor_cation,NPR1_cation,NPR2_cation,PMI1_cation,PMI2_cation,PMI3_cation,RadiusOfGyration_cation,SpherocityIndex_cation,ExactMolWt_cation,FpDensityMorgan1_cation,FpDensityMorgan2_cation,HeavyAtomMolWt_cation,MaxAbsPartialCharge_cation,MaxPartialCharge_cation,MinPartialCharge_cation,NumRadicalElectrons_cation,NumValenceElectrons_cation,volume_cation,pair,pair_sml_x,Asphericity_pair,Eccentricity_pair,InertialShapeFactor_pair,NPR1_pair,NPR2_pair,PMI1_pair,PMI2_pair,PMI3_pair,RadiusOfGyration_pair,SpherocityIndex_pair,ExactMolWt_pair,FpDensityMorgan1_pair,FpDensityMorgan2_pair,HeavyAtomMolWt_pair,MaxAbsPartialCharge_pair,MaxPartialCharge_pair,MinPartialCharge_pair,NumRadicalElectrons_pair,NumValenceElectrons_pair,volume_pair,name_anion,smiles_form_anion,energy_anion,HOMO_anion,LUMO_anion,dipole_x_anion,dipole_y_anion,dipole_z_anion,dipole_total_anion,name_cation,smiles_form_cation,energy_cation,HOMO_cation,LUMO_cation,dipole_x_cation,dipole_y_cation,dipole_z_cation,dipole_total_cation,V_al_cation,V_al_anion,V_al,V_cl_cation,V_cl_anion,V_cl,ECW_computed,cation_type,anion_type,label,conductivity,ECW,density,melting_point,viscosity,formula,T_conductivity,T_density,T_viscosity,conductivity_norm,viscosity_norm,density_norm,state,SVM_predict_x,RF_predict_x,XGB_predict_x,pair_sml_y,gnn_predict,SVM_predict_y,RF_predict_y,XGB_predict_y,SVM_predict,RF_predict,XGB_predict,predicted_state,predicted_conductivity,predicted_conductivity_category,conductivity_combine
tetrafluoroborate,F[B-](F)(F)F,0.000491698,0.271872897,0.009399186,0.962333169,0.982567926,104.53755,106.7356368,108.6292704,1.357450247,0.962597068,87.00346686,0.8,0.8,86.804,0.673213119,0.673213119,-0.41830328,0,32,52.704,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.485961594,0.976255997,0.009099796,0.216620008,0.879118377,96.6085788,392.0707869,445.9817893,2.050322619,0.212955007,111.0916748,2.125,3.125,100.08,0.243018699,0.243018699,-0.239534146,0,44,117.776,1-ethyl-3-methylimidazolium tetrafluoroborate,C[N+]1=CN(CC)C=C1.F[B-](F)(F)F,0.261235861,0.926675007,0.004466844,0.375863582,0.908449868,203.3762177,491.5536037,541.0905115,1.766834718,0.279064592,198.0951416,1.615384615,2.230769231,186.884,0.673213119,0.673213119,-0.41830328,0,76,129.96,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0,0,0,0,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,10.3497904,10.3497904,1.729648,-5.9767376,1.729648,8.6201424,imidazolium,tetrafluoroborate,1-Ethyl-3-methylimidazolium tetrafluoroborate,14.1,3.6,1.28,15,33.8,C6H11BF4N2,25,25,25,14.1,33.8,1.28,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,0.485961594,0.976255997,0.009099796,0.216620008,0.879118377,96.6085788,392.0707869,445.9817893,2.050322619,0.212955007,111.0916748,2.125,3.125,100.08,0.243018699,0.243018699,-0.239534146,0,44,117.776,1-ethyl-3-methylimidazolium bis(fluorosulfonyl)imide,C[N+]1=CN(CC)C=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.351089519,0.952599232,0.00277481,0.304228045,0.915684204,329.9988782,993.2508351,1084.708932,2.033005373,0.273392829,291.0159043,1.470588235,2.058823529,280.213,0.379312199,0.243018699,-0.379312199,0,100,147.264,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937,14.3046976,8.2564784,8.2564784,1.729648,-5.3239376,1.729648,6.5268304,imidazolium,imid,1-Ethyl-3-methylimidazolium bis(fluorosulfonyl)imide,0,0,0,<RT,0,C6H11F2N3O4S2,25,25,25,0,0,0,liquid,0,0,0,0,0,10.35901706,5.608368506,8.969309,1,1,1,0,8.312231522,3,8.312231522
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-methyl-1-propylpyrrolidinium,C[N+]1(CCC)CCCC1,0.372319905,0.956087278,0.006104611,0.293082101,0.95733271,156.8212589,512.2459556,535.0762071,2.166776164,0.464686798,128.143376,1.666666667,2.444444444,110.095,0.326046019,0.092412051,-0.326046019,0,54,148.048,1-methyl-1-propylpyrrolidinium bis(fluorosulfonyl)imide,C[N+]1(CCC)CCCC1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.274973894,0.931161555,0.002263683,0.364606854,0.916898025,405.0470601,1018.59536,1110.914554,2.027209172,0.473945951,308.0676055,1.277777778,1.777777778,290.228,0.379312199,0.241254649,-0.379312199,0,110,162.624,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,1-methyl-1-propylpyrrolidinium,C[N+]1(CCC)CCCC1,-367.752011,-0.624353,-0.057267,-0.146642,-0.583621,-0.418736,0.733114,16.9824016,8.2564784,8.2564784,1.5576624,-5.3239376,1.5576624,6.698816,pyrrolidinium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[N+]1(CCC)CCCC1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,7.702771696,4.439251165,7.2108746,1,1,0,0,6.45096582,2,6.45096582
bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.388040311,0.959745064,0.001936486,0.280872589,0.94511308,488.0557659,1642.26737,1737.64114,2.627442626,0.314798833,279.9178424,0.666666667,0.866666667,280.147,0.4802902,0.4802902,-0.420674932,0,92,157.376,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,0.608182486,0.988068398,0.008611859,0.154015717,0.912189166,105.9224406,627.3470325,687.7378684,2.382262809,0.169087494,125.1073248,2,3,112.091,0.243028653,0.243028653,-0.239533997,0,50,134.12,1-methyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,C[N+]1=CN(CCC)C=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.399528761,0.961268766,0.001489241,0.275612697,0.968967744,650.6452737,2287.464582,2360.723147,2.556609012,0.339167753,405.0251672,1.166666667,1.666666667,392.238,0.4802902,0.4802902,-0.420674932,0,142,191.56,bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,-1821.517869,-0.286547135,0.172652479,-0.095325609,0.364114522,2.142514102,2.175323662,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,-381.439268,-0.522647,-0.063193,-1.155446,0.201291,0.014286,1.172935,14.2159984,7.794082072,7.794082072,1.7188496,-4.696147429,1.7188496,6.075232472,imidazolium,imid,1-Methyl-3-propylimidazolium bis(trifluoromethylsulfonyl)imide,4.4,4.9,1.48,<RT,43.8,C9H13F6N3O4S2,20,18,25,5.5,43.8,2.055555556,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
triflate,C(F)(F)(F)S(=O)(=O)[O-],0.098068468,0.809741977,0.004902674,0.586786104,0.974406316,198.7499598,330.040563,338.7093841,1.705791915,0.666972476,148.9525731,1.25,1.375,149.069,0.741154773,0.485234805,-0.741154773,0,50,86.688,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,0.608182486,0.988068398,0.008611859,0.154015717,0.912189166,105.9224406,627.3470325,687.7378684,2.382262809,0.169087494,125.1073248,2,3,112.091,0.243028653,0.243028653,-0.239533997,0,50,134.12,1-methyl-3-propylimidazolium triflate,C[N+]1=CN(CCC)C=C1.C(F)(F)(F)S(=O)(=O)[O-],0.247001484,0.92080397,0.002598293,0.390025703,0.919040124,353.7091342,833.4652934,906.8867302,1.953868269,0.325721227,274.0598979,1.647058824,2.235294118,261.16,0.741154773,0.485234805,-0.741154773,0,100,156.96,triflate,C(F)(F)(F)S(=O)(=O)[O-],-958.4631671,-0.26754993,0.195673969,1.77234156,-0.21203846,-0.036153192,1.785346455,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,-381.439268,-0.522647,-0.063193,-1.155446,0.201291,0.014286,1.172935,14.2159984,7.277358096,7.277358096,1.7188496,-5.322331957,1.7188496,5.558508496,imidazolium,triflate,1-Methyl-3-propylimidazolium triflate,0,0,0,<RT,0,C8H13F3N2O3S,25,25,25,0,0,0,liquid,0,0,0,0,0,5.758752107,4.846912923,7.686574,0,1,1,0,6.09741301,2,6.09741301
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,0.608182486,0.988068398,0.008611859,0.154015717,0.912189166,105.9224406,627.3470325,687.7378684,2.382262809,0.169087494,125.1073248,2,3,112.091,0.243028653,0.243028653,-0.239533997,0,50,134.12,1-methyl-3-propylimidazolium bis(fluorosulfonyl)imide,C[N+]1=CN(CCC)C=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.33157152,0.947444774,0.00251571,0.319919367,0.928862296,369.2246385,1072.016519,1154.117809,2.061580999,0.31365919,305.0315543,1.444444444,2.055555556,292.224,0.379312199,0.243028653,-0.379312199,0,106,160.744,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,-381.439268,-0.522647,-0.063193,-1.155446,0.201291,0.014286,1.172935,14.2159984,8.2564784,8.2564784,1.7188496,-5.3239376,1.7188496,6.5376288,imidazolium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[N+]1=CN(CCC)C=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,8.633337308,4.044236139,6.9499345,1,0,1,0,6.542502649,2,6.542502649
bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.388040311,0.959745064,0.001936486,0.280872589,0.94511308,488.0557659,1642.26737,1737.64114,2.627442626,0.314798833,279.9178424,0.666666667,0.866666667,280.147,0.4802902,0.4802902,-0.420674932,0,92,157.376,1-propyl-3-methylpyridinium,CC1=C[N+](CCC)=CC=C1,0.363475956,0.956314009,0.004223414,0.292341436,0.844006071,199.8397561,576.9485483,683.5834106,2.315258348,0.258768025,136.1120759,1.9,2.9,122.106,0.204881355,0.171183814,-0.204881355,0,54,148.12,1-propyl-3-methylpyridinium bis(trifluoromethylsulfonyl)imide,CC1=C[N+](CCC)=CC=C1.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.442753834,0.969304488,0.001432451,0.245863396,0.951207584,664.0420141,2569.076205,2700.857571,2.669443785,0.23389854,416.0299182,1.16,1.68,402.253,0.4802902,0.4802902,-0.420674932,0,146,196.456,bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,-1821.517869,-0.286547135,0.172652479,-0.095325609,0.364114522,2.142514102,2.175323662,1-propyl-3-methylpyridinium,CC1=C[N+](CCC)=CC=C1,-403.316889,-0.526178,-0.102001,-0.440624,0.390604,-0.06364,0.592259,14.3120416,7.794082072,7.794082072,2.7744272,-4.696147429,2.7744272,5.019654872,pyridinium,imid,1-Propyl-3-methylpyridinium bis(trifluoromethylsulfonyl)imide,7.47,0,1.45,<RT,53.4,C11H14F6N2O4S2,30,22,25,6.225,53.4,1.647727273,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.225
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-propyl-3-methylpyridinium,CC1=C[N+](CCC)=CC=C1,0.363475956,0.956314009,0.004223414,0.292341436,0.844006071,199.8397561,576.9485483,683.5834106,2.315258348,0.258768025,136.1120759,1.9,2.9,122.106,0.204881355,0.171183814,-0.204881355,0,54,148.12,1-propyl-3-methylpyridinium bis(fluorosulfonyl)imide,CC1=C[N+](CCC)=CC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.293550517,0.9382407,0.001933758,0.345983221,0.879768796,454.9528579,1156.857625,1314.956419,2.150772445,0.301373975,316.0363054,1.421052632,2.052631579,302.239,0.379312199,0.241254649,-0.379312199,0,110,174.056,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,1-propyl-3-methylpyridinium,CC1=C[N+](CCC)=CC=C1,-403.316889,-0.526178,-0.102001,-0.440624,0.390604,-0.06364,0.592259,14.3120416,8.2564784,8.2564784,2.7744272,-5.3239376,2.7744272,5.4820512,pyridinium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC1=C[N+](CCC)=CC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,5.898359014,4.966913109,5.8945074,0,1,1,0,5.586593174,2,5.586593174
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,2-hydroxyethylammonium,OCC[NH3+],0.630693798,0.989584137,0.047145423,0.14395567,0.936114584,19.85589539,129.1188688,137.9306241,1.519975298,0.419265522,62.0600403,2.75,3.75,54.028,0.39051915,0.344074279,-0.39051915,0,26,68.632,2-hydroxyethylammonium bis(fluorosulfonyl)imide,OCC[NH3+].[N-](S(=O)(=O)F)S(=O)(=O)F,0.350806188,0.95086447,0.004022687,0.30960743,0.965227947,239.9460948,748.0527089,775.0010876,1.907663027,0.474938256,241.9842698,1.461538462,1.923076923,234.161,0.39051915,0.344074279,-0.39051915,0,82,116.424,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,2-hydroxyethylammonium,OCC[NH3+],-209.545813,-0.634072,-0.097389,-1.478232,-0.247094,0.401041,1.55147,17.2467584,8.2564784,8.2564784,2.6489808,-5.3239376,2.6489808,5.6074976,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,OCC[NH3+].[N-](S(=O)(=O)F)S(=O)(=O)F,0,15.16001008,5.640731944,5.909319,1,1,0,0,8.903353676,2,8.903353676
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,butyltrimethylammonium,C[N+](CCCC)(C)C,0.500396852,0.976711979,0.008224823,0.214554679,0.984351868,119.6806106,549.0806957,557.8093706,2.29707888,0.399614523,116.143376,1.5,2.25,98.084,0.330914969,0.092390585,-0.330914969,0,50,141.456,butyltrimethylammonium bis(fluorosulfonyl)imide,C[N+](CCCC)(C)C.[N-](S(=O)(=O)F)S(=O)(=O)F,0.299371535,0.935599443,0.002529951,0.353063284,0.985312615,389.4590952,1086.884356,1103.085802,2.08610559,0.492205757,296.0676055,1.176470588,1.647058824,278.217,0.379312199,0.241254649,-0.379312199,0,106,161.248,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,butyltrimethylammonium,C[N+](CCCC)(C)C,-329.875749,-0.601645,-0.062224,-1.887294,0.05548,0.001109,1.88811,16.364744,8.2564784,8.2564784,1.6924928,-5.3239376,1.6924928,6.5639856,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[N+](CCCC)(C)C.[N-](S(=O)(=O)F)S(=O)(=O)F,0,7.426400415,3.925751165,5.547924,1,1,0,0,5.633358527,2,5.633358527
triflate,C(F)(F)(F)S(=O)(=O)[O-],0.098068468,0.809741977,0.004902674,0.586786104,0.974406316,198.7499598,330.040563,338.7093841,1.705791915,0.666972476,148.9525731,1.25,1.375,149.069,0.741154773,0.485234805,-0.741154773,0,50,86.688,diethylmethylammonium,C[NH+](CC)CC,0.216185927,0.903820672,0.00635326,0.427911431,0.70367825,110.7586118,182.1368172,258.8353658,1.768798426,0.374010919,88.11207587,1.833333333,2.5,74.062,0.347365257,0.347365257,-0.337829823,0,38,109.88,diethylmethylammonium triflate,C[NH+](CC)CC.C(F)(F)(F)S(=O)(=O)[O-],0.149359985,0.866156584,0.00315216,0.49977272,0.931862374,295.626637,551.217241,591.5221561,1.741097164,0.497929698,237.064649,1.5,1.857142857,223.131,0.741154773,0.485234805,-0.741154773,0,88,128.232,triflate,C(F)(F)(F)S(=O)(=O)[O-],-958.4631671,-0.26754993,0.195673969,1.77234156,-0.21203846,-0.036153192,1.785346455,diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856,18.1496624,7.277358096,7.277358096,1.8254736,-5.322331957,1.8254736,5.451884496,ammonium,triflate,Diethylmethylammonium triflate,8.1,0,0,<RT,37.7,C6H14F3NO3S,30,25,25,6.75,37.7,0,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75
ethyl sulfate,[O-]S(=O)(OCC)=O,0.265624239,0.926246174,0.007636703,0.376919122,0.949922264,124.3890604,313.4888386,330.0152556,1.751714621,0.354403032,124.9914032,2.142857143,2.714285714,120.085,0.725519396,0.217124011,-0.725519396,0,44,95.448,diethylmethylammonium,C[NH+](CC)CC,0.216185927,0.903820672,0.00635326,0.427911431,0.70367825,110.7586118,182.1368172,258.8353658,1.768798426,0.374010919,88.11207587,1.833333333,2.5,74.062,0.347365257,0.347365257,-0.337829823,0,38,109.88,diethylmethylammonium ethyl sulfate,C[NH+](CC)CC.[O-]S(=O)(OCC)=O,0.299130309,0.940101104,0.003616673,0.340895754,0.868613101,240.1690856,611.9583828,704.5235468,1.910232466,0.364647957,213.1034791,1.538461538,2.153846154,194.147,0.725519396,0.347365257,-0.725519396,0,82,137.08,ethyl sulfate,[O-]S(=O)(OCC)=O,-775.7228699,-0.244251223,0.164500983,2.41072609,0.085358376,-0.460251525,2.455751983,diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856,18.1496624,6.643633266,6.643633266,1.8254736,-4.474426738,1.8254736,4.818159666,ammonium,sulfate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[NH+](CC)CC.[O-]S(=O)(OCC)=O,0,2.568202199,4.048157554,4.485564,0,1,1,0,3.700641251,2,3.700641251
trifluoroacetate,O=C(C(F)(F)F)[O-],0.109492708,0.835347051,0.00623479,0.549722934,0.844469918,135.4448114,208.0667584,246.3874129,1.615502753,0.44725842,112.9855875,1.428571429,1.571428571,113.014,0.541726828,0.430292217,-0.541726828,0,42,71.376,diethylmethylammonium,C[NH+](CC)CC,0.216185927,0.903820672,0.00635326,0.427911431,0.70367825,110.7586118,182.1368172,258.8353658,1.768798426,0.374010919,88.11207587,1.833333333,2.5,74.062,0.347365257,0.347365257,-0.337829823,0,38,109.88,diethylmethylammonium trifluoroacetate,C[NH+](CC)CC.O=C(C(F)(F)F)[O-],0.120343378,0.842830285,0.002818681,0.538179441,0.767641811,272.3408194,388.4581683,506.0409202,1.702901793,0.403421731,201.0976633,1.615384615,2,187.076,0.541726828,0.430292217,-0.541726828,0,80,120.904,trifluoroacetate,O=C(C(F)(F)F)[O-],-523.9974239,-0.229043901,0.208025085,-2.008840314,0.314340068,-0.066507194,2.034372703,diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856,18.1496624,6.229994107,6.229994107,1.8254736,-5.658282312,1.8254736,4.404520507,ammonium,acetate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[NH+](CC)CC.O=C(C(F)(F)F)[O-],0,7.235753024,7.160129776,4.3892517,0,1,1,0,6.2617115,2,6.2617115
tetrafluoroborate,F[B-](F)(F)F,0.000491698,0.271872897,0.009399186,0.962333169,0.982567926,104.53755,106.7356368,108.6292704,1.357450247,0.962597068,87.00346686,0.8,0.8,86.804,0.673213119,0.673213119,-0.41830328,0,32,52.704,diethylmethylammonium,C[NH+](CC)CC,0.216185927,0.903820672,0.00635326,0.427911431,0.70367825,110.7586118,182.1368172,258.8353658,1.768798426,0.374010919,88.11207587,1.833333333,2.5,74.062,0.347365257,0.347365257,-0.337829823,0,38,109.88,diethylmethylammonium tetrafluoroborate,C[NH+](CC)CC.F[B-](F)(F)F,0.183964386,0.891059794,0.005121808,0.453885936,0.908683735,177.4146404,355.185709,390.8793513,1.624452268,0.397855074,175.1155427,1.363636364,1.727272727,160.866,0.673213119,0.673213119,-0.41830328,0,70,116.928,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0,0,0,0,diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856,18.1496624,10.3497904,10.3497904,1.8254736,-5.9767376,1.8254736,8.5243168,ammonium,tetrafluoroborate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[NH+](CC)CC.F[B-](F)(F)F,0,7.420920858,11.06622422,6.855034,1,1,1,0,8.447393026,3,8.447393026
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,diethylmethylammonium,C[NH+](CC)CC,0.216185927,0.903820672,0.00635326,0.427911431,0.70367825,110.7586118,182.1368172,258.8353658,1.768798426,0.374010919,88.11207587,1.833333333,2.5,74.062,0.347365257,0.347365257,-0.337829823,0,38,109.88,diethylmethylammonium bis(fluorosulfonyl)imide,C[NH+](CC)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.316927414,0.942937271,0.003134313,0.332970423,0.944381453,301.304127,854.5684819,904.8975703,1.959673776,0.388611915,268.0363054,1.266666667,1.666666667,254.195,0.379312199,0.347365257,-0.379312199,0,94,137.272,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856,18.1496624,8.2564784,8.2564784,1.8254736,-5.3239376,1.8254736,6.4310048,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[NH+](CC)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,8.232530015,4.581588466,7.048197,1,1,1,0,6.620771827,3,6.620771827
bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.388040311,0.959745064,0.001936486,0.280872589,0.94511308,488.0557659,1642.26737,1737.64114,2.627442626,0.314798833,279.9178424,0.666666667,0.866666667,280.147,0.4802902,0.4802902,-0.420674932,0,92,157.376,diethylmethylsulfonium,C[S+](C)CC,0.266869334,0.927152401,0.008206362,0.374684435,0.727707247,88.6759846,172.2253466,236.6684505,1.651645972,0.263531054,91.05759777,2,2.8,80.111,0.104354276,0.104354276,-0.019863644,0,32,100.384,diethylmethylsulfonium bis(trifluoromethylsulfonyl)imide,C[S+](C)CC.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.294632194,0.935537207,0.001511561,0.353228161,0.960455291,635.406316,1727.719999,1798.855204,2.367258588,0.377716259,370.9754402,1,1.35,360.258,0.4802902,0.4802902,-0.420674932,0,124,176.088,bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,-1821.517869,-0.286547135,0.172652479,-0.095325609,0.364114522,2.142514102,2.175323662,diethylmethylsulfonium,C[S+](C)CC,-555.218942,-0.623282,-0.066731,-0.497656,-0.227132,-0.428982,0.69518,16.9532704,7.794082072,7.794082072,1.8150832,-4.696147429,1.8150832,5.978998872,sulfonium,imid,Diethylmethylsulfonium bis(trifluoromethylsulfonyl)imide,5.98,5.6,1.51,<RT,39.4,C7H13F6NO4S3,25,19,25,5.98,39.4,1.986842105,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98
