anion,anion_sml,Asphericity_anion,Eccentricity_anion,InertialShapeFactor_anion,NPR1_anion,NPR2_anion,PMI1_anion,PMI2_anion,PMI3_anion,RadiusOfGyration_anion,SpherocityIndex_anion,ExactMolWt_anion,FpDensityMorgan1_anion,FpDensityMorgan2_anion,HeavyAtomMolWt_anion,MaxAbsPartialCharge_anion,MaxPartialCharge_anion,MinPartialCharge_anion,NumRadicalElectrons_anion,NumValenceElectrons_anion,volume_anion,cation,cation_sml,Asphericity_cation,Eccentricity_cation,InertialShapeFactor_cation,NPR1_cation,NPR2_cation,PMI1_cation,PMI2_cation,PMI3_cation,RadiusOfGyration_cation,SpherocityIndex_cation,ExactMolWt_cation,FpDensityMorgan1_cation,FpDensityMorgan2_cation,HeavyAtomMolWt_cation,MaxAbsPartialCharge_cation,MaxPartialCharge_cation,MinPartialCharge_cation,NumRadicalElectrons_cation,NumValenceElectrons_cation,volume_cation,pair,pair_sml_x,Asphericity_pair,Eccentricity_pair,InertialShapeFactor_pair,NPR1_pair,NPR2_pair,PMI1_pair,PMI2_pair,PMI3_pair,RadiusOfGyration_pair,SpherocityIndex_pair,ExactMolWt_pair,FpDensityMorgan1_pair,FpDensityMorgan2_pair,HeavyAtomMolWt_pair,MaxAbsPartialCharge_pair,MaxPartialCharge_pair,MinPartialCharge_pair,NumRadicalElectrons_pair,NumValenceElectrons_pair,volume_pair,name_anion,smiles_form_anion,energy_anion,HOMO_anion,LUMO_anion,dipole_x_anion,dipole_y_anion,dipole_z_anion,dipole_total_anion,name_cation,smiles_form_cation,energy_cation,HOMO_cation,LUMO_cation,dipole_x_cation,dipole_y_cation,dipole_z_cation,dipole_total_cation,V_al_cation,V_al_anion,V_al,V_cl_cation,V_cl_anion,V_cl,ECW_computed,cation_type,anion_type,label,conductivity,ECW,density,melting_point,viscosity,formula,T_conductivity,T_density,T_viscosity,conductivity_norm,viscosity_norm,density_norm,state,SVM_predict_x,RF_predict_x,XGB_predict_x,pair_sml_y,gnn_predict,SVM_predict_y,RF_predict_y,XGB_predict_y,SVM_predict,RF_predict,XGB_predict,predicted_state,predicted_conductivity,predicted_conductivity_category,conductivity_combine
ethyl sulfate,[O-]S(=O)(OCC)=O,0.265624239,0.926246174,0.007636703,0.376919122,0.949922264,124.3890604,313.4888386,330.0152556,1.751714621,0.354403032,124.9914032,2.142857143,2.714285714,120.085,0.725519396,0.217124011,-0.725519396,0,44,95.448,diethylmethylsulfonium,C[S+](C)CC,0.266869334,0.927152401,0.008206362,0.374684435,0.727707247,88.6759846,172.2253466,236.6684505,1.651645972,0.263531054,91.05759777,2,2.8,80.111,0.104354276,0.104354276,-0.019863644,0,32,100.384,diethylmethylsulfonium ethyl sulfate,C[S+](C)CC.[O-]S(=O)(OCC)=O,0.263953642,0.926671657,0.004184345,0.375871839,0.930644942,222.4111266,550.6818248,591.7206442,1.776107793,0.36223875,216.049001,1.583333333,2.25,200.196,0.725519396,0.217124011,-0.725519396,0,76,132.464,ethyl sulfate,[O-]S(=O)(OCC)=O,-775.7228699,-0.244251223,0.164500983,2.41072609,0.085358376,-0.460251525,2.455751983,diethylmethylsulfonium,C[S+](C)CC,-555.218942,-0.623282,-0.066731,-0.497656,-0.227132,-0.428982,0.69518,16.9532704,6.643633266,6.643633266,1.8150832,-4.474426738,1.8150832,4.828550066,sulfonium,sulfate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[S+](C)CC.[O-]S(=O)(OCC)=O,0,6.549392986,5.957017633,4.9884286,1,1,1,0,5.831613073,3,5.831613073
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,diethylmethylsulfonium,C[S+](C)CC,0.266869334,0.927152401,0.008206362,0.374684435,0.727707247,88.6759846,172.2253466,236.6684505,1.651645972,0.263531054,91.05759777,2,2.8,80.111,0.104354276,0.104354276,-0.019863644,0,32,100.384,diethylmethylsulfonium bis(fluorosulfonyl)imide,C[S+](C)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.228984643,0.914288327,0.002608285,0.405064015,0.897765617,344.1976332,762.8641138,849.7363892,1.898923666,0.451747788,270.9818273,1.285714286,1.714285714,260.244,0.379312199,0.241254649,-0.379312199,0,88,136.712,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,diethylmethylsulfonium,C[S+](C)CC,-555.218942,-0.623282,-0.066731,-0.497656,-0.227132,-0.428982,0.69518,16.9532704,8.2564784,8.2564784,1.8150832,-5.3239376,1.8150832,6.4413952,sulfonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[S+](C)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,11.18487792,6.337882554,7.564336,1,1,1,0,8.362365491,3,8.362365491
triflate,C(F)(F)(F)S(=O)(=O)[O-],0.098068468,0.809741977,0.004902674,0.586786104,0.974406316,198.7499598,330.040563,338.7093841,1.705791915,0.666972476,148.9525731,1.25,1.375,149.069,0.741154773,0.485234805,-0.741154773,0,50,86.688,ethylammonium,[NH3+]CC,0.439609398,0.969705385,0.055068075,0.244277436,0.897298681,16.2943536,59.85367383,66.70429266,1.244833203,0.464380843,46.06512568,3.333333333,4.333333333,38.029,0.357789566,0.343998505,-0.357789566,0,20,60.128,ethylammonium triflate,[NH3+]CC.C(F)(F)(F)S(=O)(=O)[O-],0.12053234,0.832442322,0.004505811,0.554111703,0.992108574,220.1842462,394.2285954,397.3643669,1.610014614,0.61879443,195.0176988,1.818181818,2.181818182,187.098,0.741154773,0.485234805,-0.741154773,0,70,96.632,triflate,C(F)(F)(F)S(=O)(=O)[O-],-958.4631671,-0.26754993,0.195673969,1.77234156,-0.21203846,-0.036153192,1.785346455,ethylammonium,[NH3+]CC,-134.66107,-0.701243,-0.107137,-1.506178,0.236083,0.229703,1.541775,19.0738096,7.277358096,7.277358096,2.9141264,-5.322331957,2.9141264,4.363231696,ammonium,triflate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,[NH3+]CC.C(F)(F)(F)S(=O)(=O)[O-],0,17.03178307,12.73606667,20.402561,1,1,1,0,16.72347025,3,16.72347025
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,ethylammonium,[NH3+]CC,0.439609398,0.969705385,0.055068075,0.244277436,0.897298681,16.2943536,59.85367383,66.70429266,1.244833203,0.464380843,46.06512568,3.333333333,4.333333333,38.029,0.357789566,0.343998505,-0.357789566,0,20,60.128,ethylammonium bis(fluorosulfonyl)imide,[NH3+]CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.311522798,0.940176339,0.004142545,0.340688203,0.970059166,234.1698351,666.7638997,687.3435386,1.873600116,0.478484014,225.9893552,1.5,1.916666667,218.162,0.379312199,0.343998505,-0.379312199,0,76,112.128,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,ethylammonium,[NH3+]CC,-134.66107,-0.701243,-0.107137,-1.506178,0.236083,0.229703,1.541775,19.0738096,8.2564784,8.2564784,2.9141264,-5.3239376,2.9141264,5.342352,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,[NH3+]CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,17.73149849,5.640731944,14.110074,1,1,1,0,12.49410148,3,12.49410148
bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.388040311,0.959745064,0.001936486,0.280872589,0.94511308,488.0557659,1642.26737,1737.64114,2.627442626,0.314798833,279.9178424,0.666666667,0.866666667,280.147,0.4802902,0.4802902,-0.420674932,0,92,157.376,triethylsulfonium,CC[S+](CC)CC,0.188680162,0.856003782,0.002425811,0.516969559,0.578966651,238.6693608,267.2915615,461.6700475,2.014212216,0.263642554,119.0888979,1.285714286,1.714285714,104.133,0.104884486,0.104884486,-0.019841177,0,44,133.672,triethylsulfonium bis(trifluoromethylsulfonyl)imide,CC[S+](CC)CC.O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,0.337071037,0.950076428,0.001179191,0.312017275,0.876540312,743.3403216,2088.242572,2382.369119,2.554844587,0.260705065,399.0067403,0.863636364,1.136363636,384.28,0.4802902,0.4802902,-0.420674932,0,136,206.208,bis(trifluoromethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,-1821.517869,-0.286547135,0.172652479,-0.095325609,0.364114522,2.142514102,2.175323662,triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771,16.4473776,7.794082072,7.794082072,1.5756688,-4.696147429,1.5756688,6.218413272,sulfonium,imid,Triethylsulfonium bis(trifluoromethylsulfonyl)imide,5.12,4.5,1.46,<RT,31.5,C8H15F6NO4S3,25,25,25,5.12,31.5,1.46,liquid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12
ethyl sulfate,[O-]S(=O)(OCC)=O,0.265624239,0.926246174,0.007636703,0.376919122,0.949922264,124.3890604,313.4888386,330.0152556,1.751714621,0.354403032,124.9914032,2.142857143,2.714285714,120.085,0.725519396,0.217124011,-0.725519396,0,44,95.448,triethylsulfonium,CC[S+](CC)CC,0.188680162,0.856003782,0.002425811,0.516969559,0.578966651,238.6693608,267.2915615,461.6700475,2.014212216,0.263642554,119.0888979,1.285714286,1.714285714,104.133,0.104884486,0.104884486,-0.019841177,0,44,133.672,triethylsulfonium ethyl sulfate,CC[S+](CC)CC.[O-]S(=O)(OCC)=O,0.306247156,0.942218837,0.002844172,0.334998006,0.862881674,303.3858461,781.4556566,905.6347823,2.018052466,0.285895607,244.0803011,1.285714286,1.785714286,224.218,0.725519396,0.217124011,-0.725519396,0,88,154.248,ethyl sulfate,[O-]S(=O)(OCC)=O,-775.7228699,-0.244251223,0.164500983,2.41072609,0.085358376,-0.460251525,2.455751983,triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771,16.4473776,6.643633266,6.643633266,1.5756688,-4.474426738,1.5756688,5.067964466,sulfonium,sulfate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC[S+](CC)CC.[O-]S(=O)(OCC)=O,0,3.322508012,4.081521339,4.0575967,0,1,1,0,3.820542017,2,3.820542017
bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.444865393,0.969934463,0.001105808,0.243366262,0.936493815,846.8866493,3258.890946,3479.885179,3.158624411,0.245316043,379.9114553,0.523809524,0.714285714,380.161,0.467098654,0.467098654,-0.425126662,0,128,211.952,triethylsulfonium,CC[S+](CC)CC,0.188680162,0.856003782,0.002425811,0.516969559,0.578966651,238.6693608,267.2915615,461.6700475,2.014212216,0.263642554,119.0888979,1.285714286,1.714285714,104.133,0.104884486,0.104884486,-0.019841177,0,44,133.672,triethylsulfonium bis(pentafluoroethylsulfonyl)imide,CC[S+](CC)CC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0.342799996,0.951589114,0.000725821,0.307372994,0.864665662,1191.293226,3351.206404,3875.725093,2.903119436,0.249796637,499.0003532,0.714285714,0.964285714,484.294,0.467098654,0.467098654,-0.425126662,0,172,247.208,bis(pentafluoroethylsulfonyl)imide,O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,-2295.140611,-0.306090575,0.165843076,0.352132462,-0.867730231,2.144744178,2.340273619,triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771,16.4473776,8.32566364,8.32566364,1.5756688,-4.510931667,1.5756688,6.74999484,sulfonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC[S+](CC)CC.O=S([N-]S(=O)(C(F)(F)C(F)(F)F)=O)(C(F)(F)C(F)(F)F)=O,0,3.318541911,2.429945517,3.5662606,1,1,1,0,3.104916009,3,3.104916009
trifluoroacetate,O=C(C(F)(F)F)[O-],0.109492708,0.835347051,0.00623479,0.549722934,0.844469918,135.4448114,208.0667584,246.3874129,1.615502753,0.44725842,112.9855875,1.428571429,1.571428571,113.014,0.541726828,0.430292217,-0.541726828,0,42,71.376,triethylsulfonium,CC[S+](CC)CC,0.188680162,0.856003782,0.002425811,0.516969559,0.578966651,238.6693608,267.2915615,461.6700475,2.014212216,0.263642554,119.0888979,1.285714286,1.714285714,104.133,0.104884486,0.104884486,-0.019841177,0,44,133.672,triethylsulfonium trifluoroacetate,CC[S+](CC)CC.O=C(C(F)(F)F)[O-],0.131128688,0.85256423,0.002135446,0.522622458,0.760736413,356.2424203,518.5513497,681.6439189,1.830446822,0.366125636,232.0744854,1.357142857,1.642857143,217.147,0.541726828,0.430292217,-0.541726828,0,86,144.4,trifluoroacetate,O=C(C(F)(F)F)[O-],-523.9974239,-0.229043901,0.208025085,-2.008840314,0.314340068,-0.066507194,2.034372703,triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771,16.4473776,6.229994107,6.229994107,1.5756688,-5.658282312,1.5756688,4.654325307,sulfonium,acetate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC[S+](CC)CC.O=C(C(F)(F)F)[O-],0,4.469309477,6.149535332,4.9680963,1,1,0,0,5.195647036,2,5.195647036
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,triethylsulfonium,CC[S+](CC)CC,0.188680162,0.856003782,0.002425811,0.516969559,0.578966651,238.6693608,267.2915615,461.6700475,2.014212216,0.263642554,119.0888979,1.285714286,1.714285714,104.133,0.104884486,0.104884486,-0.019841177,0,44,133.672,triethylsulfonium bis(fluorosulfonyl)imide,CC[S+](CC)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.119613975,0.842418709,0.001431426,0.538823458,0.770790863,538.4776318,770.2961569,999.3581831,1.963358363,0.396291531,299.0131274,1.0625,1.375,284.266,0.379312199,0.241254649,-0.379312199,0,100,162.016,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771,16.4473776,8.2564784,8.2564784,1.5756688,-5.3239376,1.5756688,6.6808096,sulfonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC[S+](CC)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,5.999608443,6.528993665,6.607158,1,1,1,0,6.378586702,3,6.378586702
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,"1,2-dimethylimidazolium",C[N+]1=C(C)NC=C1,0.237547081,0.880853916,0.00409412,0.473388189,0.549526705,134.2233976,155.811537,283.5376982,1.718216669,0.117979497,97.07602471,2.285714286,3.285714286,88.069,0.3112514,0.3112514,-0.247851436,0,38,100.928,"1,2-dimethylimidazolium bis(fluorosulfonyl)imide",C[N+]1=C(C)NC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.262658543,0.928775206,0.002444331,0.370643518,0.831842378,340.3149829,763.7754635,918.173303,1.909630431,0.223840628,277.0002542,1.5,2.0625,268.202,0.379312199,0.3112514,-0.379312199,0,94,139.792,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,"1,2-dimethylimidazolium",C[N+]1=C(C)NC=C1,-303.360024,-0.524136,-0.070511,-0.137096,0.404532,-0.056809,0.430893,14.2564992,8.2564784,8.2564784,1.9178992,-5.3239376,1.9178992,6.3385792,imidazolium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,C[N+]1=C(C)NC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,5.216819184,3.459057554,6.9599366,0,1,1,0,5.211937779,2,5.211937779
nitrate,[O-][N+]([O-])=O,0.256721474,0.891680064,0.014245612,0.452666172,0.547333828,38.42122251,46.45638681,84.87760932,1.1700023,7.85637E-12,61.98836644,1.5,1.5,62.004,0.356293863,0.068881589,-0.356293863,0,24,43.976,1-methyl-3-pentylimidazolium,CN1C=C[N+](CCCCC)=C1,0.754377099,0.995904621,0.00738481,0.090410094,0.965203029,130.7011399,1395.343496,1445.647655,3.11378123,0.149559645,153.138625,1.727272727,2.727272727,136.113,0.243028826,0.243028826,-0.239533996,0,62,167.288,1-methyl-3-pentylimidazolium nitrate,CN1C=C[N+](CCCCC)=C1.[O-][N+]([O-])=O,0.296674931,0.938892441,0.002207032,0.34421067,0.775335059,351.3020901,791.3084949,1020.601978,2.241609683,0.234015462,215.1269914,1.666666667,2.4,198.117,0.356293863,0.243028826,-0.356293863,0,86,172.92,nitrate,[O-][N+]([O-])=O,-279.0107095,-0.222064037,0.277674413,0.000311666,-0.000012,0.00000185,0.000311903,1-methyl-3-pentylimidazolium,CN1C=C[N+](CCCCC)=C1,-459.52432,-0.521183,-0.060365,-2.37558,0.565747,0.507977,2.494292,14.1761776,6.040141806,6.040141806,1.641928,-7.552744034,1.641928,4.398213806,imidazolium,nitrate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CN1C=C[N+](CCCCC)=C1.[O-][N+]([O-])=O,0,4.454692917,3.937829431,3.5535595,1,0,1,0,3.982027283,2,3.982027283
nitrate,[O-][N+]([O-])=O,0.256721474,0.891680064,0.014245612,0.452666172,0.547333828,38.42122251,46.45638681,84.87760932,1.1700023,7.85637E-12,61.98836644,1.5,1.5,62.004,0.356293863,0.068881589,-0.356293863,0,24,43.976,1-ethylimidazolium,CC[N+]1=CNC=C1,0.426965364,0.967875377,0.011750378,0.251430418,0.879950959,74.88703157,262.0880788,297.8439607,1.807626501,0.275824906,97.07602471,2.428571429,3.428571429,88.069,0.310964625,0.310964625,-0.250222239,0,38,100.76,1-ethylimidazolium nitrate,CC[N+]1=CNC=C1.[O-][N+]([O-])=O,0.317367981,0.945357978,0.007072993,0.326034192,0.851944265,120.4503149,314.7429243,369.4407455,1.589965455,0.312554295,159.0643911,2.090909091,2.727272727,150.073,0.356293863,0.310964625,-0.356293863,0,62,108.424,nitrate,[O-][N+]([O-])=O,-279.0107095,-0.222064037,0.277674413,0.000311666,-0.000012,0.00000185,0.000311903,1-ethylimidazolium,CC[N+]1=CNC=C1,-303.3501645,-0.537215526,-0.073060129,0.759562727,-0.419242289,0.512024737,1.00740705,14.61226231,6.040141806,6.040141806,1.987235509,-7.552744034,1.987235509,4.052906298,imidazolium,nitrate,1-Ethylimidazolium nitrate,0,0,0,<RT,0,C5H9N3O3,25,25,25,0,0,0,liquid,0,0,0,0,0,12.72197543,17.78927778,16.39761,1,1,1,0,15.63628774,3,15.63628774
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,4.22E-01,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-ethylimidazolium,CC[N+]1=CNC=C1,0.426965364,0.967875377,0.011750378,0.251430418,0.879950959,74.88703157,262.0880788,297.8439607,1.807626501,0.275824906,97.07602471,2.428571429,3.428571429,88.069,0.310964625,0.310964625,-0.250222239,0,38,100.76,1-ethylimidazolium bis(fluorosulfonyl)imide,CC[N+]1=CNC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.337526979,0.948022051,0.003214024,0.318204638,0.954277632,296.9105219,890.4177879,933.080435,1.95542076,0.336939015,277.0002542,1.5625,2.125,268.202,0.379312199,0.310964625,-0.379312199,0,94,131.328,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,6.47E-01,-1.75E-01,0.673236,1-ethylimidazolium,CC[N+]1=CNC=C1,-303.3501645,-0.537215526,-0.073060129,0.759562727,-0.419242289,0.512024737,1.00740705,14.61226231,8.2564784,8.2564784,1.987235509,-5.3239376,1.987235509,6.269242891,imidazolium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CC[N+]1=CNC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,11.25676939,4.527857197,6.8366256,1,1,0,0,7.540417397,2,7.540417397
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,4.22E-01,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,1-propyl-2-methylpyridinium,CCC[N+]1=C(C)NC=C1,0.391930527,0.961699729,0.004969751,0.274105147,0.8029752,161.5725273,473.317388,589.4545537,2.211277881,0.205999763,125.1073248,2.222222222,3.222222222,112.091,0.311251541,0.311251541,-0.247844106,0,50,134.128,1-propyl-2-methylpyridinium bis(fluorosulfonyl)imide,CCC[N+]1=C(C)NC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0.248088157,0.923186169,0.001904623,0.384353089,0.8596831,451.3664485,1009.571977,1174.353638,2.077380558,0.355305489,305.0315543,1.555555556,2.166666667,292.224,0.379312199,0.311251541,-0.379312199,0,106,158.696,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,6.47E-01,-1.75E-01,0.673236,1-propyl-2-methylpyridinium,CCC[N+]1=C(C)NC=C1,-381.453012,-0.517600955,-0.065914498,-1.281764932,0.074354415,0.263393275,1.310658589,14.07874598,8.2564784,8.2564784,1.792874346,-5.3239376,1.792874346,6.463604054,pyridinium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CCC[N+]1=C(C)NC=C1.[N-](S(=O)(=O)F)S(=O)(=O)F,0,7.779145461,4.471782594,5.968405,1,1,0,0,6.073111018,2,6.073111018
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,n-ethyl-n-methyl-n-propylammonium,CCC[NH+](C)CC,0.372379084,0.956997614,0.008600247,0.290095788,0.927912532,107.8937018,345.1133117,371.9243999,2.008937152,0.424883743,102.1277259,1.857142857,2.857142857,86.073,0.347373278,0.347373278,-0.337609928,0,44,125.64,n-ethyl-n-methyl-n-propylammonium bis(fluorosulfonyl)imide,CCC[NH+](C)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.353016218,0.951278848,0.003024218,0.308331887,0.968041945,320.0966356,1004.978669,1038.156119,2.045768739,0.403251447,282.0519554,1.3125,1.875,266.206,0.379312199,0.347373278,-0.379312199,0,100,151.56,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,n-ethyl-n-methyl-n-propylammonium,CCC[NH+](C)CC,-290.8422938,-0.632832481,-0.067008997,-0.827607871,-0.119580583,0.157447004,0.850895918,17.21304348,8.2564784,8.2564784,1.822644718,-5.3239376,1.822644718,6.433833682,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,CCC[NH+](C)CC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,9.359588657,3.788310688,7.6269855,1,1,0,0,6.924961615,2,6.924961615
triflate,C(F)(F)(F)S(=O)(=O)[O-],0.098068468,0.809741977,0.004902674,0.586786104,0.974406316,198.7499598,330.040563,338.7093841,1.705791915,0.666972476,148.9525731,1.25,1.375,149.069,0.741154773,0.485234805,-0.741154773,0,50,86.688,propylammonium,[NH3+]CCC,0.617445216,0.988644441,0.043165834,0.150273647,0.937458051,21.71759383,135.4817271,144.520309,1.584080688,0.349453876,60.08077574,2.75,3.75,50.04,0.357569642,0.344006469,-0.357569642,0,26,76.632,propylammonium triflate,[NH3+]CCC.C(F)(F)(F)S(=O)(=O)[O-],0.16862656,0.875110399,0.004251546,0.48392333,0.978184201,230.0772875,465.0694722,475.4416109,1.672698559,0.473367479,209.0333488,1.75,2.166666667,199.109,0.741154773,0.485234805,-0.741154773,0,76,102.12,triflate,C(F)(F)(F)S(=O)(=O)[O-],-958.4631671,-0.26754993,0.195673969,1.77234156,-0.21203846,-0.036153192,1.785346455,propylammonium,[NH3+]CCC,-173.7071911,-0.648774057,-0.1057567,2.507399753,-0.017209858,-0.319280152,2.527704397,17.64665435,7.277358096,7.277358096,2.87658224,-5.322331957,2.87658224,4.400775856,ammonium,triflate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,[NH3+]CCC.C(F)(F)(F)S(=O)(=O)[O-],0,13.12020761,8.982580556,6.372081,0,1,1,0,9.491623055,2,9.491623055
tetrafluoroborate,F[B-](F)(F)F,0.000491698,0.271872897,0.009399186,0.962333169,0.982567926,104.53755,106.7356368,108.6292704,1.357450247,0.962597068,87.00346686,0.8,0.8,86.804,0.673213119,0.673213119,-0.41830328,0,32,52.704,propylammonium,[NH3+]CCC,0.617445216,0.988644441,0.043165834,0.150273647,0.937458051,21.71759383,135.4817271,144.520309,1.584080688,0.349453876,60.08077574,2.75,3.75,50.04,0.357569642,0.344006469,-0.357569642,0,26,76.632,propylammonium tetrafluoroborate,[NH3+]CCC.F[B-](F)(F)F,0.065858409,0.76881273,0.006425621,0.639473992,0.922701046,143.5971897,207.1972885,224.5551681,1.399279771,0.532836988,147.0842426,1.666666667,2.111111111,136.844,0.673213119,0.673213119,-0.41830328,0,58,89.496,tetrafluoroborate,F[B-](F)(F)F,-422.862214,-0.380507,0.219733,0,0,0,0,propylammonium,[NH3+]CCC,-173.7071911,-0.648774057,-0.1057567,2.507399753,-0.017209858,-0.319280152,2.527704397,17.64665435,10.3497904,10.3497904,2.87658224,-5.9767376,2.87658224,7.47320816,ammonium,tetrafluoroborate,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,[NH3+]CCC.F[B-](F)(F)F,0,18.28899672,14.42317778,12.4898405,1,1,0,0,15.06733833,2,15.06733833
bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,0.342076194,0.949116931,0.004542736,0.314923882,0.95555797,210.3485642,638.2502513,667.9346215,2.051702352,0.422286139,179.9242295,0.888888889,1.111111111,180.133,0.379312199,0.241254649,-0.379312199,0,56,103.696,propylammonium,[NH3+]CCC,0.617445216,0.988644441,0.043165834,0.150273647,0.937458051,21.71759383,135.4817271,144.520309,1.584080688,0.349453876,60.08077574,2.75,3.75,50.04,0.357569642,0.344006469,-0.357569642,0,26,76.632,propylammonium bis(fluorosulfonyl)imide,[NH3+]CCC.[N-](S(=O)(=O)F)S(=O)(=O)F,0.351005563,0.951566461,0.004024272,0.307443119,0.948348763,235.6572465,726.9157926,766.5068176,1.896959759,0.401648942,240.0050052,1.461538462,1.923076923,230.173,0.379312199,0.344006469,-0.379312199,0,82,122.752,bis(fluorosulfonyl)imide,[N-](S(=O)(=O)F)S(=O)(=O)F,-1347.908249,-0.303547,0.195733,-0.064455,0.646874,-0.175063,0.673236,propylammonium,[NH3+]CCC,-173.7071911,-0.648774057,-0.1057567,2.507399753,-0.017209858,-0.319280152,2.527704397,17.64665435,8.2564784,8.2564784,2.87658224,-5.3239376,2.87658224,5.37989616,ammonium,imid,0,0,0,0,unknown,0,0,0,0,0,0,0,0,unknown,0,0,0,[NH3+]CCC.[N-](S(=O)(=O)F)S(=O)(=O)F,0,14.09093045,6.069315278,6.2985706,1,1,0,0,8.819605442,2,8.819605442
